Customer ID,Product ID,Product Rating,Purchase Date,Return Date,clean_review,duplicate_count,duplicate_score,max_similarity,similarity_score,keyword_count,keyword_score,review_similarity_score,review_flag
CUST01127,PROD-E-4923,5,10-11-2022,,this is an awesome radio i have two and showed it to my friend and she ordered one to great sound great battery life charges my ipod with ease lightweight over all this deserves stars in my book,1,0,22.02,0,1,25,5,Genuine
CUST01128,PROD-SaO-2654,5,08-07-2023,,these are refills for the large silver stick it is great that you can get so many reasonably priced,1,0,16.58,0,0,0,0,Genuine
CUST01129,PROD-KS-2535,4,17-09-2024,,this was my first time reading this author and i was not disappointed she had great dialogue and chemistry between jaro and roslyn and managed to create a delightfully eccentric world for them to get to know one another in there were plenty moments where i laughed out loud and while the suspense e,1,0,21.06,0,0,0,0,Genuine
CUST01130,PROD-CSaJ-6574,1,04-07-2023,08-07-2023,weve been ordering these diapers for a couple years now i normally wear a size and ordered a size i am a d and these are great,1,0,37.26,0,0,0,0,Genuine
CUST01131,PROD-SaO-4733,5,12-07-2024,24-07-2024,i was kinda of worried that it might be too tight for my g but im not a big fan the fit is perfect and the fit is tight the rifle is nice and tight its not a large,1,0,41.38,0,1,25,5,Genuine
CUST01132,PROD-CSaJ-3615,5,16-02-2024,24-02-2024,its a very nice boot and its comfortable i will keep it for a few yearsi bought this for my son who lives in the north dakota area hes and it fits perfectly hes going to be wearing it,1,0,39.91,0,1,25,5,Genuine
CUST01133,PROD-MaT-2519,4,25-09-2024,,good movieno where near being the best of the franchise but still good i was expecting more,1,0,19.47,0,0,0,0,Genuine
CUST01134,PROD-B-2084,4,29-11-2023,13-12-2023,i really enjoyed this series i love the characters and the history i would recommend this to anyone who likes historical romance i thought this book was a great book,1,0,43,0,0,0,0,Genuine
CUST01135,PROD-TaHI-4752,5,20-07-2023,26-07-2023,looks great easy to install and has the right tools i will keep this in the tool,1,0,35.73,0,0,0,0,Genuine
CUST01136,PROD-TaHI-4432,5,10-05-2023,,excellent pocket knife and just what i was looking for sharp out of the box and is easy to open once you get the feel for it a little on the heavy side but its really nice for the money i dont think you could go wrong all things considered,1,0,28.16,0,0,0,0,Genuine
CUST01137,PROD-CSaJ-1106,5,08-05-2023,22-05-2023,these are the only shoes that will work with my foot the only reason i ordered the other pair was that the front of the shoe is slightly too tight the front of the shoe is a little wider than the back of the shoe,1,0,68.02,0,0,0,0,Genuine
CUST01138,PROD-E-4923,5,06-07-2024,,its almost same as zalman but the quality is significantly better there is a builtin wifi so you can connect to your computer and then connect to the internet via wifi if you want to use a bluetooth device this is the device you want to use i havent used it with a laptop yet but ill upd,1,0,30.84,0,0,0,0,Genuine
CUST01139,PROD-TaG-6930,4,30-03-2023,06-04-2023,my son cant get enough of this toy it is a great toy for him to play with,1,0,29.96,0,0,0,0,Genuine
CUST01140,PROD-PS-6573,5,26-01-2024,,this is the best collar i have ever gotten for my sweet dog sturdy attractive and washable we both love it,1,0,22.9,0,0,0,0,Genuine
CUST01141,PROD-PS-5119,5,21-05-2024,,our rat terrier loves chicken and she eats the grilled chicken every evening im picky about her food because shes diabetic but shes eaten this food for several years and seems to be doing fine on it its conveniently packaged too,1,0,24.99,0,0,0,0,Genuine
CUST01142,PROD-TaHI-9751,5,22-12-2023,,excellent purchase i love this tool and am very pleased with it i would recommend iti bought this item to replace a defective switch in the telusco that had a defective switch the switch was defective and the unit,1,0,40.98,0,0,0,0,Genuine
CUST01143,PROD-TaHI-3803,4,30-05-2023,,very nice desktop dvm with a really nice bright display probes are superb wellpackaged and wellmade but quite heavy presumably due to large power transformer inside printed literature is minimal the actual operating manual is provided in pdf form on a cd there is hardly any information,1,0,13.15,0,0,0,0,Genuine
CUST01144,PROD-PS-8668,4,09-10-2023,23-10-2023,i was contacted by this vendor to provide a review in exchange for a discounted price that said im glad i purchased this toy my male cat especially goes crazy over it my female cat hasnt bothered with it as much but hasnt been feeling well in general heightsize is good and rope is woun,1,0,18.84,0,0,0,0,Genuine
CUST01145,PROD-HaK-5315,5,28-01-2023,04-02-2023,i bought these drapes before i bought the pillow cases i did not need a pillow case but i wanted a very comfortable pillow i also bought the pillow cases to go with my new pillow cases they are very good quality they are very soft and soft i would definitely buy these again i have a few pillo,1,0,28.44,0,0,0,0,Genuine
CUST01146,PROD-TaHI-4598,5,10-12-2024,,shop fox d inch full ext drawer slide pound capacity side mount pair review i bought pair of the shop fox slides to use for a custom closet build they were easy to install and when used in conjunction withnbspa datahookproductlinklinked classalinknormal hrefblumuniv,1,0,16.29,0,0,0,0,Genuine
CUST01147,PROD-E-2133,4,02-02-2023,07-02-2023,flash recharge a bit slow but the quality is good conclusion im pretty impressed great price great range and the sound is crystal clear the earbuds are comfortable and sound good the size is nice and compact the sound quality is a bit muddy compared to the most expensive headphones i have,1,0,28.8,0,0,0,0,Genuine
CUST01148,PROD-KS-4657,3,29-01-2022,,it ended very abruptly i was really enjoying the book and then it just ends so much was left unanswered and it was just disappointing it built to this great ending but stopped short i would have liked there to have been something more,1,0,30.25,0,0,0,0,Genuine
CUST01149,PROD-TaHI-3803,5,04-04-2022,,i ordered a couple of these to replace the old ones i had they work well and look great i had to replace a couple of the old ones so it was a nice change its not a large head but it is very compact the handle is slightly larger than the ones i had and it is very comfortable to hold it has a,1,0,39.55,0,0,0,0,Genuine
CUST01150,PROD-TaHI-3803,1,16-09-2022,,i confess im an early adopter and the lure of the video for kevo where doors open at a touch was too much to resist the lock is a total failure the iphone has to have the app open or it doesnt work the lock locks arbitrarily often after i use the key to get in and it locks as im closing it,1,0,18.07,0,0,0,0,Genuine
CUST01151,PROD-TaHI-3677,5,30-07-2022,,will never buy tnuts again fits perfect on extrusion i only wish they included more for the price,1,0,20.05,0,1,25,5,Genuine
CUST01152,PROD-CSaJ-7873,5,19-08-2024,,i just love this ankle bracelet it was available in the longer length that i have to have and couldnt find for a long time it is very light and delicate and very feminine i bought both the silver and the gold plated heart link bracelets and have worn one or the other every day since i got them,1,0,21.56,0,0,0,0,Genuine
CUST01153,PROD-TaHI-5374,5,16-04-2022,,my wife thinks im stupid because i have several flashlights that have multiple modes and whenever you turn them on it is usually in the wrong mode do you really think that you need a flashlight with a strobe i bought her this simple on off light and she loves it truth be told it does make a,1,0,31.62,0,0,0,0,Genuine
CUST01154,PROD-MaT-5333,5,22-08-2022,,this is a wonderful family movie for older children and above it is mostly about a man taking a chance and believing in himself and his vision i loved how it showed the struggle his crew had with trusting his judgement at times and the inner struggles each had with deciding whether or not they ma,1,0,16.03,0,0,0,0,Genuine
CUST01155,PROD-TaHI-3677,1,01-06-2022,,terrible ugly hard to work with and wy too long,1,0,16.53,0,0,0,0,Genuine
CUST01156,PROD-SaO-6925,5,07-11-2022,14-11-2022,this really reduces sciatica pain especially when you are swimming i also love that it doesnt have to be so small the plastic part is also very light and easy to take off and on it is hard to get a good grip on it,1,0,31.95,0,0,0,0,Genuine
CUST01157,PROD-B-6168,5,24-05-2023,02-06-2023,detective stories dont get much better than this it felt so real i was sure i knew these people lots of believable unexpected and surprising twists and turns looking forward to the next story,1,0,19.72,0,0,0,0,Genuine
CUST01158,PROD-SaO-7227,4,08-04-2023,,havent used them yet here are some pictures i will update this review if i find any other reviews the plastic parts are very clear and the cover is very sturdy the material is very durable and it seems to last a very long,1,0,40.58,0,0,0,0,Genuine
CUST01159,PROD-MaT-5333,3,25-06-2024,04-07-2024,i bought he man masters of the universe i was a little surprised that i was not able to get the dvd to play but it is the first time i have purchased it it is a great movie i will be watching it again it was good i love a good family movie i did not know about the ending i think the ending w,1,0,41.98,0,0,0,0,Genuine
CUST01160,PROD-TaG-6930,3,04-05-2022,08-05-2022,i originally had this as a gift and it was a hit my son loves it and we have two the plastic parts are very sturdy and the cover is very sturdy the blades are very durable and the pieces can be easily bent to form a shape we have a few more toys to keep them in the house and on the carpet,1,0,38.54,0,0,0,0,Genuine
CUST01161,PROD-HaK-3646,1,02-03-2023,15-03-2023,i thought it would be a little more expensive but i really love this rug it has a nice look and the color is a nice touch,1,0,34.89,0,0,0,0,Genuine
CUST01162,PROD-B-6168,5,18-11-2022,22-11-2022,beyond glory is a wonderful book the characters are well developed and the plot is welldeveloped i had a hard time putting this book down it was a very moving readi had no idea that this book would be one of the most popular books in the world i found it very interesting and i enjoyed the st,1,0,35.59,0,0,0,0,Genuine
CUST01163,PROD-TaHI-5374,5,06-01-2022,18-01-2022,as described year shelf life the only problem is that it comes with a small screw,1,0,42.45,0,0,0,0,Genuine
CUST01164,PROD-CSaJ-5557,3,20-08-2023,03-09-2023,these are simple and cute but the wide width makes them uncomfortable these have a wide width i bought this for my son and he is very happy with the purchase the color is beautiful and the material is very thin he is very happy with the purchase we have pairs of these and he has worn them o,1,0,38.05,0,0,0,0,Genuine
CUST01165,PROD-B-2084,4,18-07-2024,25-07-2024,very interested to see this book in the near future i will keep my eyes peeled for the next booki had a lot of fun reading this book it was very interesting to see what had happened to the main characters i wish i had read it in one sitting i found it very interesting to see how the story pr,1,0,39.91,0,0,0,0,Genuine
